1.274159920322243124e+03 3.618258721113851859e-17 2.602599348720944792e-18
1.274180354680807795e+03 2.242524677744237990e-17 2.634982327427110804e-18
1.274200788939138874e+03 1.322112274201625516e-17 2.675210227707761708e-18
1.274221223397231370e+03 -3.533745247067682086e-18 2.693477872058523896e-18
1.274241657755330380e+03 8.071232598542459109e-18 2.699764252411548748e-18
1.274262092013195797e+03 4.095136667959112242e-18 2.704263039689117369e-18
1.274282526471055462e+03 6.074533421658628074e-18 2.708305729568232493e-18
1.274302960828688811e+03 2.502104144153717332e-19 2.712216851432209752e-18
1.274323395086088567e+03 4.192547606363407527e-18 2.717802460678111743e-18
1.274343829543249740e+03 -4.883388694878673288e-17 2.718908768285026756e-18
1.274364263800416666e+03 -1.741491859025302678e-18 2.716965040920253183e-18
1.274384698257577838e+03 -4.985788390189770351e-18 2.714572321517754739e-18
1.274405132614279864e+03 4.689639822010644187e-18 2.711601436675523500e-18
1.274425566870981129e+03 4.508457260428889079e-18 2.706205188025661359e-18
1.274446001327683916e+03 6.222581507321358067e-18 2.699353080128712740e-18
1.274466435684145836e+03 8.496339307736599947e-18 2.693393976296353063e-18
1.274486869940381439e+03 1.120243528998233022e-17 2.686680700455761371e-18
1.274507304396378458e+03 1.406261968334373583e-17 2.667890265939143377e-18
1.274527738752381993e+03 3.305308960633656714e-17 2.618876327249041620e-18
1.274548173108152696e+03 5.239653630357337415e-17 2.554926433804330599e-18
1.274568607463923399e+03 6.313502378697705133e-17 2.507784087177047107e-18
1.274589041819453996e+03 4.879093859089600343e-17 2.509697579977794558e-18
1.274609476274759800e+03 3.189483507324862299e-17 2.557949377006651880e-18
1.274629910530056804e+03 1.662220938635166749e-17 2.623092174801825599e-18
1.274650344885129016e+03 5.167171051699655760e-18 2.672079967820786684e-18
1.274670779339969158e+03 1.120934475956521297e-17 2.688572896157935917e-18
1.274691213594807778e+03 1.312597420228591914e-17 2.695862274638400957e-18
1.274711647949407052e+03 1.227881606170944356e-17 2.702598131967831692e-18
1.274732082403781533e+03 1.160515172906111760e-17 2.708565976252654405e-18
1.274752516758147976e+03 3.837859995197483842e-18 2.713464768223911144e-18
1.274772951012288104e+03 1.165437537178945751e-17 2.717367937638794871e-18
1.274793385466429754e+03 2.005880649310779374e-18 2.718602176761182487e-18
1.274813819820330536e+03 8.561308386193370406e-18 2.719193513244129730e-18
1.274854688527448161e+03 1.039184421029207545e-17 2.715194049433679203e-18
1.274875122880883282e+03 1.134446622355155219e-17 2.711659867862031895e-18
1.274895557334326440e+03 5.541674673063087657e-18 2.705986213329794906e-18
1.274915991587302415e+03 1.124659923975675583e-17 2.702625348178047738e-18
1.274936425940271874e+03 8.362489160478789742e-18 2.696979667580547021e-18
