1274.1604513316415 8.969330981330615e-15 2.764938051422813e-18
1274.18088561896 8.966423964255638e-15 2.76323447295126e-18
1274.201319805812 8.96043882945034e-15 2.7638796738290515e-18
1274.2217541926584 8.961831351615625e-15 2.763934474544633e-18
1274.2421884792784 8.952412345242158e-15 2.7638711952277728e-18
1274.2626226656648 8.951018976043924e-15 2.7636840456141827e-18
1274.2830570518126 8.938123746454925e-15 2.763048977698895e-18
1274.3034913377342 8.939497633895371e-15 2.7621523139148876e-18
1274.323925523422 8.933792866995614e-15 2.762538814056103e-18
1274.3443599091042 8.923205802187882e-15 2.7620340270872925e-18
1274.3647940945593 8.920382641374684e-15 2.7621117820648725e-18
1274.385228479543 8.914060387456377e-15 2.7621173655340072e-18
1274.4056627645332 8.91034530094972e-15 2.7611079983915394e-18
1274.4260969492898 8.909921784476093e-15 2.76189547433469e-18
1274.446531333815 8.901311694567253e-15 2.7606042453984946e-18
1274.4669656183323 8.898957790006833e-15 2.761271780152825e-18
1274.4873998023904 8.890053779665296e-15 2.7599985423949527e-18
1274.50783418621 8.897482258612716e-15 2.761216359051784e-18
1274.528268470036 8.895911859528507e-15 2.760569090222461e-18
1274.5487027536292 8.893318244644014e-15 2.7605773620285866e-18
1274.5691370369896 8.890965187116542e-15 2.7597915404466613e-18
1274.589571319877 8.894786999774553e-15 2.7608093861904078e-18
1274.6100057030053 8.887030719076545e-15 2.7601093845970348e-18
1274.6304398856591 8.889403258361805e-15 2.7604855449805933e-18
1274.6508741680882 8.88524940878847e-15 2.7599429144987585e-18
1274.671308550518 8.891208285572404e-15 2.7612438628071512e-18
1274.6917427324806 8.894642157140573e-15 2.7608705975557367e-18
1274.7121770144367 8.897297605430215e-15 2.7612455171683764e-18
1274.732611396168 8.901641190383735e-15 2.762148178011825e-18
1274.7530456776585 8.904510938009032e-15 2.7625309558402838e-18
1274.7734798589227 8.909582971297191e-15 2.762691428879119e-18
1274.7939142399555 8.914134926355736e-15 2.762579345906118e-18
1274.8143485207474 8.914725308319972e-15 2.7636317264404387e-18
1274.8552170818803 8.931071350136086e-15 2.764384460797862e-18
1274.8756513619737 8.940649598703637e-15 2.7650670915983713e-18
1274.8960857420752 8.943009432494688e-15 2.7658917906690867e-18
1274.9165199219424 8.943682823687755e-15 2.7655911105164237e-18
1274.9369542015702 8.950482804188312e-15 2.7667963126689134e-18
1274.9573885809732 8.954756932440158e-15 2.7668784103447093e-18
1274.9778227601419 8.968601685963029e-15 2.7682519437518536e-18
1274.998257039304 8.975649000084185e-15 2.768629344906331e-18
1275.0186913180078 8.975542273932831e-15 2.7693853879862044e-18
1275.0391255967115 8.980560944145313e-15 2.7693543687132337e-18
1275.059559974943 8.984237914169343e-15 2.7693169387905157e-18
1275.0799941531805 8.991356379058069e-15 2.769501606862268e-18
1275.1004284311857 8.989453096025588e-15 2.7707841504020316e-18
1275.1208628089516 8.995322187317113e-15 2.7707889066905538e-18
1275.1412969864905 8.995074006663568e-15 2.7707928357984634e-18
1275.1617312637973 8.995824477854835e-15 2.7709921863260887e-18
1275.1821656410975 8.99929646590563e-15 2.7711954659616236e-18
1275.2025998179379 9.000840606968475e-15 2.7712268988249006e-18
1275.223034094779 9.007140838030153e-15 2.7721390722453935e-18
1275.243468471148 9.002907367359776e-15 2.771466574407388e-18
1275.2639027475234 9.00216536649798e-15 2.7714268697379853e-18
1275.284337023666 9.006730027050734e-15 2.7717325129743236e-18
1275.3047712995685 9.006838447267983e-15 2.7716549647918968e-18
1275.3252055752455 9.006803718917145e-15 2.7715710059597227e-18
1275.3456398506896 9.005915181355476e-15 2.7711534865455365e-18
1275.3660741258936 9.003208911088998e-15 2.771483324814792e-18
1275.386508401105 8.999692030291998e-15 2.7706586257440767e-18
1275.4069427758513 9.000174839071933e-15 2.771613398966116e-18
1275.427376950589 9.000572097524195e-15 2.7710147269977808e-18
1275.4478112251018 8.997466874739561e-15 2.7711102663585306e-18
1275.4682455993752 8.998215651864934e-15 2.7706420821318256e-18
1275.4886797734216 8.99134367356386e-15 2.7707853911729504e-18
1275.5091141472367 8.993178346927613e-15 2.7699327747565614e-18
1275.5295484208182 8.987593011673418e-15 2.7705343418570406e-18
1275.5499825941588 8.979678335814274e-15 2.7689333337814442e-18
1275.5704169675082 8.982540460143046e-15 2.7695855656944423e-18
1275.590851240384 8.975291552180444e-15 2.7687217823397838e-18
1275.6112854132662 8.978137582883218e-15 2.7694889923579267e-18
1275.6317197856843 8.968146829270354e-15 2.7676983531269025e-18
1275.6521539581008 8.965214401206959e-15 2.768547040435382e-18
1275.672588230278 8.961341766572112e-15 2.7675515285681744e-18
1275.6930226022305 8.951339154497986e-15 2.766961955586577e-18
1275.7134567739413 8.945806335286521e-15 2.7664385570539843e-18
1275.733891145661 8.940169331022544e-15 2.7659501069022717e-18
1275.754325416914 8.941021446167482e-15 2.7654428383916236e-18
1275.7747596879271 8.936868443627094e-15 2.7648307247383343e-18
1275.7951939589475 8.930812158054226e-15 2.7650433101557604e-18
1275.8156282295022 8.925231057964767e-15 2.7636720514953007e-18
1275.8360625000496 8.92034960708974e-15 2.7641563657439505e-18
1275.8564967703715 8.914210312288041e-15 2.7635041338309524e-18
1275.8769310404605 8.911753916741004e-15 2.7636792893256605e-18
1275.8973653103094 8.911459996308307e-15 2.762689774517894e-18
1275.9177996799335 8.903214130566786e-15 2.7626324922604746e-18
1275.9382338493233 8.904732860641213e-15 2.7623551799601162e-18
1275.9586682187073 8.91077389962103e-15 2.7624263174927958e-18
1275.9791024876322 8.902805013653262e-15 2.762067734697254e-18
1275.9995366565563 8.907082530036897e-15 2.762661236786761e-18
1276.019971025009 8.909333943610698e-15 2.7623183704228576e-18
1276.0404052934682 8.90574252391434e-15 2.7620278232326984e-18
1276.0608394616938 8.90569932523403e-15 2.7624201136382017e-18
