1274.1598628426436 2.5059094932439316e-15 1.9192287999437507e-18
1274.1802970163408 2.5090354683357735e-15 1.9178331394552206e-18
1274.2007310900372 2.5088239218571968e-15 1.919530100481873e-18
1274.221165363495 2.5072238766198334e-15 1.9195727002834196e-18
1274.2415995367264 2.5073954007916524e-15 1.9195406470346832e-18
1274.2620336099571 2.504066349550706e-15 1.919675063884223e-18
1274.2824678829493 2.5101268702883107e-15 1.920404637184495e-18
1274.302902055948 2.5023735542056185e-15 1.919081354999563e-18
1274.323336128713 2.4884872960683315e-15 1.917841411261346e-18
1274.3437704012395 2.4857734025053287e-15 1.9173874959002077e-18
1274.3642044737717 2.4835562937658906e-15 1.9174005239948554e-18
1274.3846387460653 2.488131118714011e-15 1.917428648135682e-18
1274.4050729181326 2.4854894347097617e-15 1.917765103849838e-18
1274.4255069901992 2.4980591918887787e-15 1.9201705450711423e-18
1274.4459412620345 2.5050326023852865e-15 1.9213118475213124e-18
1274.4663754338617 2.5046654136026518e-15 1.9205522889238356e-18
1274.4868095054626 2.5070896218976936e-15 1.9211323493283884e-18
1274.507243776825 2.503117037375071e-15 1.9218007112633312e-18
1274.5276779481937 2.508073874182403e-15 1.921691109832168e-18
1274.5481121193297 2.5072262059604384e-15 1.9224469461168883e-18
1274.568546290233 2.5073022271674544e-15 1.921638790658424e-18
1274.5889804611288 2.505549927757822e-15 1.9222854391022873e-18
1274.6094147318 2.5065672143274745e-15 1.9225644057638708e-18
1274.6298488024622 2.5070091537677044e-15 1.9227865037583413e-18
1274.6502829728997 2.506336186091111e-15 1.921824285910789e-18
1274.6707172431052 2.5071271031056096e-15 1.923235042445498e-18
1274.691151313309 2.50753113782145e-15 1.9225828105325e-18
1274.7115854832737 2.512939019673195e-15 1.9235932116507336e-18
1274.7320197532463 2.511393184544456e-15 1.9236440832584056e-18
1274.752453922978 2.509093913609134e-15 1.9231909950778797e-18
1274.7728879924834 2.511589484429982e-15 1.923369252499885e-18
1274.7933222617576 2.5091364770147336e-15 1.923744999293137e-18
1274.8137564310236 2.511549673881461e-15 1.9236008630713997e-18
1274.8546247693375 2.5126927448437808e-15 1.9246089894429487e-18
1274.875058938138 2.5140939490967762e-15 1.9248482514351297e-18
1274.8954932067136 2.507426741010701e-15 1.924099446185616e-18
1274.9159272752877 2.5132691507643874e-15 1.924841427195076e-18
1274.9363614436224 2.5100739307291073e-15 1.9246373203789287e-18
1274.9567957119652 2.511112604880678e-15 1.924225177638724e-18
1274.9772297800737 2.5086490095535888e-15 1.9248176457524652e-18
1274.9976639479428 2.510311735229049e-15 1.9249559917099147e-18
1275.0180981158192 2.5120705991440225e-15 1.925258739814109e-18
1275.0385322834627 2.5116856226694954e-15 1.9243498751160665e-18
1275.0589665510997 2.512295062875045e-15 1.924786006094035e-18
1275.0794006185097 2.5136848321832524e-15 1.9250198914122345e-18
1275.0998347856876 2.5153570869793692e-15 1.9257651811441447e-18
1275.120269052859 2.5098465023827695e-15 1.9249404820734294e-18
1275.1407031198032 2.5126440404493137e-15 1.9253294637564824e-18
1275.1611372865154 2.5105016823674707e-15 1.9244247349615026e-18
1275.1815715532211 2.506317974882745e-15 1.924627187416425e-18
1275.2020056196998 2.5074297056260162e-15 1.92473492769121e-18
1275.2224397859463 2.508156883411234e-15 1.9248360505210946e-18
1275.2428740521864 2.508798722627016e-15 1.924235310601228e-18
1275.2633082182 2.505939562913559e-15 1.924554188727367e-18
1275.2837423842138 2.5061263336784287e-15 1.9240957238728596e-18
1275.3041765499875 2.508151377697077e-15 1.924841427195076e-18
1275.3246107155355 2.5038101220841618e-15 1.9241153694124077e-18
1275.3450448810836 2.507642522654014e-15 1.9249028453555582e-18
1275.3654790463916 2.50681539498102e-15 1.9245132432870457e-18
1275.385913211474 2.5044644550359157e-15 1.9240909675843374e-18
1275.4063474765571 2.503657656153656e-15 1.9243196830237083e-18
1275.4267815413987 2.5078303522100675e-15 1.9250471883724487e-18
1275.4472157062482 2.5045840984397154e-15 1.924950615035933e-18
1275.4676499708585 2.4620081991042148e-15 1.9180965964803188e-18
1275.4880840352416 2.444538991600042e-15 1.9151168851187496e-18
1275.5085182996263 2.443121693721049e-15 1.9153333996440854e-18
1275.5289524637774 2.4446052719281647e-15 1.9156959115475367e-18
1275.5493865276876 2.4483902386529706e-15 1.915964124861157e-18
1275.5698207916066 2.4517523241788597e-15 1.916770005572937e-18
1275.5902549552848 2.5034958728607304e-15 1.924736788847588e-18
1275.6106890187366 2.510828637085111e-15 1.9258437633023373e-18
1275.63112328219 2.504849007993969e-15 1.9245713527250776e-18
1275.651557345409 2.5047473640402987e-15 1.9248614863249306e-18
1275.6719915086214 2.5040248449362907e-15 1.924495458903876e-18
1275.6924257716091 2.506247671148123e-15 1.92489043764637e-18
1275.7128598343552 2.50669511630251e-15 1.925134455927073e-18
1275.73329409711 2.5074964094706125e-15 1.9250902017643015e-18
1275.7537282596313 2.5079495720973935e-15 1.925162993658206e-18
1275.7741624219125 2.510444719401768e-15 1.9254030828309997e-18
1275.794596584201 2.506666740698777e-15 1.925623733259398e-18
1275.8150307462565 2.5088230748242495e-15 1.925150792744171e-18
1275.8354649083049 2.5050755893073597e-15 1.9251319743852354e-18
1275.8558990701276 2.515155281379686e-15 1.9263948723854507e-18
1275.8763332317176 2.5101624456720954e-15 1.9256611631821162e-18
1275.8967673930674 2.510069695564371e-15 1.9254475437889244e-18
1275.9172016544253 2.507322979474662e-15 1.925246332104921e-18
1275.9376357157817 2.5113040343267574e-15 1.9260013412090286e-18
1275.9580699766666 2.5061013462064846e-15 1.9254804242182734e-18
1275.978504137558 2.5103132175367067e-15 1.9258636156370385e-18
1275.9989381984487 2.5089992576772784e-15 1.925668401012476e-18
1276.019372458868 2.5094941366767117e-15 1.9257337482808677e-18
1276.0398066195266 2.5101859508363817e-15 1.9259651520572294e-18
1276.0602406797188 2.5119878016734284e-15 1.9261595395011794e-18
1276.1011090998654 2.511360150259513e-15 1.9260908835103375e-18
1276.1215433598263 2.5151167413805858e-15 1.926443262451285e-18
1276.1419774193128 2.51229273353444e-15 1.925854103059994e-18
1276.16241157904 2.5125320203420393e-15 1.926090263124878e-18
1276.1828458382952 2.515540257854213e-15 1.926860161480012e-18
1276.203279897556 2.5138620738274654e-15 1.9266163499944618e-18
1276.2237140568177 2.5128113294563964e-15 1.9267385659299665e-18
1276.2441483156144 2.510568386212067e-15 1.925902906716135e-18
1276.2645823744024 2.5096571905190582e-15 1.926057382695529e-18
1276.2850165331984 2.5133517364767446e-15 1.9263464823196164e-18
1276.3054506917615 2.506656364545173e-15 1.9253187104085192e-18
1276.3258848500845 2.515474401042564e-15 1.926997887052002e-18
1276.3463191081828 2.5099722867754368e-15 1.9257724189745046e-18
1276.3667531662795 2.5083277723083426e-15 1.925970528731211e-18
1276.387187324137 2.507439234746673e-15 1.925698179514528e-18
1276.4076215820023 2.5096190740364318e-15 1.9259845908016244e-18
1276.4280557396269 2.513242257468312e-15 1.926543558100557e-18
1276.448489797025 2.5058334720369155e-15 1.9253627577761377e-18
1276.4689240544249 2.5044417969045767e-15 1.9253757858707854e-18
1276.489358211591 2.5109019054350484e-15 1.9264300275614842e-18
1276.5097865525313 2.51072169917552e-15 1.9262902340379628e-18
1276.5302265994615 2.5091045015209748e-15 1.9260910903054906e-18
1276.5506606561612 2.508937212513892e-15 1.9255521821364123e-18
1276.5710949126224 2.5070485407997518e-15 1.9256388293055773e-18
1276.59152906909 2.5090579147088758e-15 1.926078269005996e-18
1276.611963125324 2.5031604478136177e-15 1.9254347224894298e-18
1276.6323973815524 2.4885429884846134e-15 1.9228708761808217e-18
1276.6528314375537 2.4889912806719478e-15 1.92330038971389e-18
1276.6732655933229 2.4889578228705312e-15 1.9230011571272988e-18
1276.6936998488527 2.4859929957969044e-15 1.9230094289334243e-18
1276.714134004389 2.486288610295496e-15 1.9230247317747566e-18
1276.7345680596918 2.5009545622607307e-15 1.924914425884134e-18
1276.7550023149888 2.50676224366358e-15 1.925873128214083e-18
1276.7754363700587 2.5105372577512554e-15 1.92666432646999e-18
1276.79587062489 2.5112098019113753e-15 1.926506128177839e-18
1276.816304779728 2.510185527319908e-15 1.926347516295382e-18
1276.8367388343322 2.509874242711792e-15 1.9265321843671345e-18
1276.8571730887052 2.509675613485661e-15 1.92641327715408e-18
1276.87760724307 2.5087366774636296e-15 1.9264422284755194e-18
1276.8980413972095 2.5122126889209244e-15 1.926421962550512e-18
