1274.1604513316415 8.980902233566991e-15 2.7685050728291543e-18
1274.18088561896 8.977980202434091e-15 2.7667958253744372e-18
1274.201319805812 8.971977740222799e-15 2.7674388924732664e-18
1274.2217541926584 8.973358479658699e-15 2.767489576771032e-18
1274.2421884792784 8.963919565032674e-15 2.7674238101085054e-18
1274.2626226656648 8.962512319447404e-15 2.7672326884983026e-18
1274.2830570518126 8.94959456892934e-15 2.7665949617566648e-18
1274.3034913377342 8.950956659698525e-15 2.765692957464854e-18
1274.323925523422 8.94523477610872e-15 2.7660769213866e-18
1274.3443599091042 8.934626925112276e-15 2.7655692509568333e-18
1274.3647940945593 8.931788813328693e-15 2.7656435949039652e-18
1274.385228479543 8.925448978512461e-15 2.7656462428085247e-18
1274.4056627645332 8.921718270631172e-15 2.764632216195935e-18
1274.4260969492898 8.921281606680656e-15 2.765416789369205e-18
1274.446531333815 8.912652216412564e-15 2.7641213329722627e-18
1274.4669656183323 8.910283713496991e-15 2.7647861189839027e-18
1274.4873998023904 8.901360182021218e-15 2.763508718463117e-18
1274.50783418621 8.908781414665983e-15 2.7647229032213504e-18
1274.528268470036 8.907197006083774e-15 2.7640710838630264e-18
1274.5487027536292 8.904588612686383e-15 2.7640758000720278e-18
1274.5691370369896 8.902220957441088e-15 2.7632853770627247e-18
1274.589571319877 8.906032813209106e-15 2.7642999191605897e-18
1274.6100057030053 8.898257873847396e-15 2.763596283227736e-18
1274.6304398856591 8.900619367079814e-15 2.7639685578541375e-18
1274.6508741680882 8.896449566373695e-15 2.763421915947839e-18
1274.671308550518 8.902400092351625e-15 2.7647195780069618e-18
1274.6917427324806 8.905823715529515e-15 2.7643413201824024e-18
1274.7121770144367 8.908468330328994e-15 2.7647123129774148e-18
1274.732611396168 8.912802350477208e-15 2.7656114470155213e-18
1274.7530456776585 8.915661425672904e-15 2.7659902774760934e-18
1274.7734798589227 8.920724441759212e-15 2.7661461859704102e-18
1274.7939142399555 8.925266988616947e-15 2.766029283060338e-18
1274.8143485207474 8.925844985056423e-15 2.7670789096517867e-18
1274.8552170818803 8.942177653542942e-15 2.7678221326460834e-18
