1.274160451331641525e+03 8.980902233566990824e-15 2.768505072829154291e-18
1.274180885618960019e+03 8.977980202434091028e-15 2.766795825374437239e-18
1.274201319805812091e+03 8.971977740222798688e-15 2.767438892473266447e-18
1.274221754192658409e+03 8.973358479658699144e-15 2.767489576771032168e-18
1.274242188479278411e+03 8.963919565032673832e-15 2.767423810108505411e-18
1.274262622665664821e+03 8.962512319447403865e-15 2.767232688498302634e-18
1.274283057051812648e+03 8.949594568929340141e-15 2.766594961756664757e-18
1.274303491337734158e+03 8.950956659698524592e-15 2.765692957464853985e-18
1.274323925523422076e+03 8.945234776108719880e-15 2.766076921386599895e-18
1.274344359909104242e+03 8.934626925112275768e-15 2.765569250956833323e-18
1.274364794094559329e+03 8.931788813328692610e-15 2.765643594903965214e-18
1.274385228479543002e+03 8.925448978512460864e-15 2.765646242808524716e-18
1.274405662764533190e+03 8.921718270631172011e-15 2.764632216195935057e-18
1.274426096949289786e+03 8.921281606680655725e-15 2.765416789369204956e-18
1.274446531333815074e+03 8.912652216412564092e-15 2.764121332972262724e-18
1.274466965618332324e+03 8.910283713496991427e-15 2.764786118983902672e-18
1.274487399802390428e+03 8.901360182021217750e-15 2.763508718463117038e-18
1.274507834186209948e+03 8.908781414665983000e-15 2.764722903221350409e-18
1.274528268470035982e+03 8.907197006083773998e-15 2.764071083863026388e-18
1.274548702753629186e+03 8.904588612686383038e-15 2.764075800072027757e-18
1.274569137036989559e+03 8.902220957441087819e-15 2.763285377062724682e-18
1.274589571319876995e+03 8.906032813209106248e-15 2.764299919160589726e-18
1.274610005703005299e+03 8.898257873847396066e-15 2.763596283227736120e-18
1.274630439885659143e+03 8.900619367079814398e-15 2.763968557854137478e-18
1.274650874168088194e+03 8.896449566373695275e-15 2.763421915947838823e-18
1.274671308550518006e+03 8.902400092351624773e-15 2.764719578006961786e-18
1.274691742732480634e+03 8.905823715529515139e-15 2.764341320182402384e-18
1.274712177014436747e+03 8.908468330328994129e-15 2.764712312977414796e-18
1.274732611396168068e+03 8.912802350477207563e-15 2.765611447015521274e-18
1.274753045677658520e+03 8.915661425672903818e-15 2.765990277476093409e-18
1.274773479858922656e+03 8.920724441759212199e-15 2.766146185970410206e-18
1.274793914239955484e+03 8.925266988616946702e-15 2.766029283060337903e-18
1.274814348520747444e+03 8.925844985056423072e-15 2.767078909651786660e-18
1.274855217081880255e+03 8.942177653542941680e-15 2.767822132646083436e-18
1.274875651361973723e+03 8.951750271568472727e-15 2.768500187246992266e-18
1.274896085742075229e+03 8.954099049633691912e-15 2.769321584771168780e-18
1.274916519921942381e+03 8.954760117752346315e-15 2.769016462980005426e-18
1.274936954201570188e+03 8.961552379657085528e-15 2.770218168367633958e-18
1.274957388580973202e+03 8.965816890903734023e-15 2.770295762766785413e-18
1.274977822760141862e+03 8.979659220511498792e-15 2.771664966492601683e-18
1.274998257039304008e+03 8.986699001924871937e-15 2.772037829279673589e-18
1.275018691318007768e+03 8.986579366326740483e-15 2.772790860487884847e-18
1.275039125596711528e+03 8.991588979170281644e-15 2.772755106948257996e-18
1.275059559974943113e+03 8.995255883385543409e-15 2.772713136561878837e-18
1.275079994153180451e+03 9.002366869104402426e-15 2.772893038431667844e-18
1.275100428431185719e+03 9.000449326393047767e-15 2.774173475702566115e-18
1.275120862808951642e+03 9.006309999401700484e-15 2.774173433358836934e-18
1.275141296986490488e+03 9.006048803052382787e-15 2.774173451364933378e-18
1.275161731263797265e+03 9.006787009038830094e-15 2.774368985009520581e-18
1.275182165641097527e+03 9.010248777223790463e-15 2.774568062428655219e-18
1.275202599817937880e+03 9.011781249640830493e-15 2.774595362348251110e-18
1.275223034094778995e+03 9.018073386513344062e-15 2.775503796451937742e-18
1.275243468471147935e+03 9.013823904810628706e-15 2.774827135326074568e-18
1.275263902747523389e+03 9.013068517052128376e-15 2.774783538181670949e-18
1.275284337023666012e+03 9.017623779018951375e-15 2.775084957915817203e-18
1.275304771299568529e+03 9.017719451488053007e-15 2.775003352746787333e-18
1.275325205575245491e+03 9.017671867803497389e-15 2.774915349556175666e-18
1.275345639850689622e+03 9.016769833213584262e-15 2.774493503160850327e-18
1.275366074125893647e+03 9.014048699771429967e-15 2.774820167697652758e-18
1.275386508401104948e+03 9.010516346570773719e-15 2.773991015915276269e-18
